"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIF16B",1088.46780515,-0.0952624470777202,0.0719048064460255,0,1,1
"KIF17",70.0687497071224,0.551188898161162,0.127956619298328,0,1,1
"KIF18A",425.146677780831,0.8773981234443,0.0990269497592432,0,1,1
"KIF18B",1228.79704151026,0.281984313043441,0.107506279407121,0,1,1
"KIF19",31.6831411872975,-0.0206409594212449,0.164929146915034,0,1,1
"KIF1A",228.104122044118,-1.81006098505922,0.292278782833605,0,1,1
"KIF1B",2453.06115720809,0.307189203842424,0.0678928888503465,0,1,1
"KIF1C",7884.8071278884,0.382277991661264,0.0639236959063005,0,1,1
"KIF20A",1849.71584890381,0.431163503052137,0.103226131376446,0,1,1
"KIF20B",870.27693775791,0.548455852312968,0.0834499907395666,0,1,1
"KIF21A",1041.78978896445,0.236208242164988,0.0899303971863036,0,1,1
"KIF21B",485.238423967992,-0.378551310511311,0.102453674241692,0,1,1
"KIF22",4408.06566603189,-0.0147635331556909,0.0769085496947056,0,1,1
"KIF23",1583.54560056093,0.585594873726641,0.0945815827068256,0,1,1
"KIF24",320.2911539248,0.325407284826224,0.0957868790709637,0,1,1
"KIF25",7.26618104060305,-0.0145416467619925,0.193813443303721,0,1,1
"KIF25-AS1",2.8607063010248,-0.600590629516584,0.279245000629825,0,1,1
"KIF26A",154.291153130554,0.628162444643551,0.1405544736134,0,1,1
"KIF26B",1126.44998364426,0.319730195693881,0.14452195371727,0,1,1
"KIF26B-AS1",1.30649832681295,0.0469739289014165,0.274497632667754,0,1,1
"KIF27",140.436743280794,-0.317333923474098,0.0747129049560798,0,1,1
"KIF2A",1076.60196113726,0.469509364128061,0.0662688882742323,0,1,1
"KIF2B",0.132047204585729,-0.438040694030601,0.835703816143287,0,1,NA
"KIF2C",2205.31267833101,0.532397570849745,0.0960439723862805,0,1,1
"KIF3A",693.766275356055,-0.222631703115764,0.059993746988331,0,1,1
"KIF3AP1",1.5979062816922,-0.580288952684601,0.283784252476902,0,1,1
"KIF3B",3088.91591817665,-0.0492482678921306,0.0572592009877693,0,1,1
"KIF3C",1512.72738892626,0.0316273754102215,0.0900135434224884,0,1,1
"KIF4A",1472.64518831918,0.67365290084437,0.0984539474552483,0,1,1
"KIF4B",2.14230556640888,0.567772240691413,0.151539233139302,0,1,1
"KIF5A",89.55066996443,-0.997659498252647,0.193527728397032,0,1,1
"KIF5B",8665.26849201343,-0.0722041102730859,0.0599844496137786,0,1,1
"KIF5C",697.669652904556,-1.79914458357011,0.162398576167853,0,1,1
"KIF6",20.2026278375207,-0.0156797027618962,0.169701454189922,0,1,1
"KIF7",592.681532623189,-0.148543446347507,0.0924434747908215,0,1,1
"KIF9",362.403556261855,-0.421770702957073,0.0771246134647737,0,1,1
"KIFAP3",1566.04613878175,0.300911765371439,0.0702697968223083,0,1,1
"KIFC1",2259.5187074559,0.627716350788111,0.0964069016566667,0,1,1
"KIFC2",2488.30763309913,-1.12644692627636,0.120018490493991,0,1,1
"KIFC3",2466.9193820344,0.40177547095543,0.0962059454208431,0,1,1
"KIN",809.210837340885,-0.262309135039982,0.056289945588843,0,1,1
"KIR2DL1",2.08338291800678,1.08571635478412,0.26600860940718,0,1,1
"KIR2DL3",2.65361750717222,1.34021579098865,0.24861642040235,0,1,1
"KIR2DL4",32.8728812688535,1.56399457317868,0.209502549543481,0,1,1
"KIR2DP1",0.103166115470894,0.106180268608737,0.748709350585165,0,1,NA
"KIR2DS4",4.28065324060702,1.13401780654368,0.268189924008057,0,1,1
"KIR3DL1",2.57864391457452,0.55909509528811,0.255417476745623,0,1,1
"KIR3DL2",2.27402127024492,1.0750410533571,0.263708320387476,0,1,1
"KIR3DL3",0.532311692340921,0.732404229300794,0.456830780893952,0,1,1
"KIR3DP1",0.0242630909674006,0.215981795943931,2.99973883681116,0,1,NA
"KIR3DX1",3.51088010043521,0.652550855011716,0.193690869687201,0,1,1
"KIRREL1",1574.3596144545,1.22605080763926,0.120572512299164,0,1,1
"KIRREL2",10.0264337573697,0.352843235257979,0.223057453064353,0,1,1
"KIRREL3",27.9321014271083,-0.517768643301259,0.141841249928616,0,1,1
"KIRREL3-AS2",0.0828372610769796,0.0856861081839634,0.991885392357062,0,1,NA
"KIRREL3-AS3",0.0872829778100407,-0.0324953914462193,0.93412513589549,0,1,NA
"KISS1",134.3363852038,-0.138620869604335,0.218698258623822,0,1,1
"KISS1R",23.8593562523353,-1.08502936297448,0.223957675088003,0,1,1
"KIT",712.137734140736,-1.10693867052569,0.186730564127584,0,1,1
"KITLG",1196.14784115988,0.897927212646748,0.145573334164675,0,1,1
"KIZ",1083.48965508004,-0.293691283217229,0.0925835126619925,0,1,1
"KIZ-AS1",6.67373838481334,-0.671784888914339,0.132852749062398,0,1,1
"KL",141.366843227785,-0.454283823524494,0.194029423754148,0,1,1
"KLB",31.1583994562051,-0.40203365181335,0.114902480757066,0,1,1
"KLC1",2001.53433323634,0.00957070951470177,0.0550871938398911,0,1,1
"KLC2",2459.74402708918,0.165278074501778,0.0592455600645011,0,1,1
"KLC3",505.672434736597,1.6128159815041,0.157022789618101,0,1,1
"KLC4",1318.84953337093,-0.334971303753282,0.0584615070602123,0,1,1
"KLF1",4.4156368182876,-0.0339533771683014,0.161281501720158,0,1,1
"KLF10",3103.50293969608,0.740205259039347,0.0922917371429195,0,1,1
"KLF11",958.542171322362,-0.0947091772122136,0.0913657506832625,0,1,1
"KLF12",497.380266860739,0.528366577561721,0.128367743767522,0,1,1
"KLF13",2501.64966947149,0.855887960782405,0.0983704461960588,0,1,1
"KLF14",20.8579236551709,1.51041961046491,0.243166179932551,0,1,1
"KLF15",251.504333223753,-1.64466847462232,0.159237713122726,0,1,1
"KLF16",1472.05975044585,0.500679554113426,0.0660026666795398,0,1,1
"KLF17",13.0982422522377,-0.446954820042483,0.289220446367756,0,1,1
"KLF2",955.753467923059,-0.360197484187199,0.14542911643864,0,1,1
"KLF2P2",0.378020904742813,0.29071325674792,0.393858269124095,0,1,NA
"KLF3",4790.00941233495,-0.326385049488388,0.0654354266018358,0,1,1
"KLF4",2485.19753317482,0.756042747951276,0.13347546064695,0,1,1
"KLF4P1",0.505413856298712,-0.771720157176402,0.371624891722229,0,1,1
"KLF5",15279.8288695644,-0.432762723260771,0.119093308015801,0,1,1
"KLF6",10783.5356698237,0.355491272337904,0.0948253254150616,0,1,1
"KLF7",1385.83290831727,0.779675489749731,0.0890031800529985,0,1,1
"KLF8",633.067029040517,-0.377455588225333,0.13737797471371,0,1,1
"KLF9",1515.54105591391,0.332108162160361,0.131562181823354,0,1,1
"KLHDC1",79.1152480215098,-0.696535421044639,0.0948156325362267,0,1,1
"KLHDC10",2150.97147986182,0.0243843810431898,0.0477441780607614,0,1,1
"KLHDC2",1453.17482093563,-0.365192428541875,0.0525709245767466,0,1,1
"KLHDC3",5819.31625471947,0.097745119108171,0.064377371229435,0,1,1
"KLHDC4",1805.91350983748,-0.344156425420423,0.0639335606522659,0,1,1
"KLHDC7A",1585.50864124309,-2.32064435562583,0.219822779602949,-1.45864935474379,0.144661642047679,1
"KLHDC7B",5319.06131270303,0.656973433756871,0.234667025284601,0,1,1
"KLHDC8A",29.932221395196,0.624230631913262,0.142977425702947,0,1,1
"KLHDC8B",1672.82837374099,-0.10688454074161,0.10099232665291,0,1,1
"KLHDC9",275.712084605853,-0.947015537862452,0.137952040819281,0,1,1
"KLHL1",1.20404906629838,-2.30181981503716,0.568066356395321,-0.53131084359998,0.595203392361091,1
"KLHL10",4.6461073628469,-0.547491093160669,0.14825610316217,0,1,1
"KLHL11",72.4957598784489,-0.333576374783844,0.134033642918061,0,1,1
"KLHL12",1728.79079392862,-0.0225153661648454,0.0464558036711819,0,1,1
"KLHL13",246.521071064465,0.321245286575541,0.173389972559549,0,1,1
"KLHL14",19.6683737436447,-1.23819526048631,0.209594900644983,0,1,1
"KLHL15",424.623345875414,-0.122803757654041,0.0764796801038751,0,1,1
"KLHL17",657.770851342423,-0.270619251569803,0.0910988791675215,0,1,1
"KLHL18",1023.64343524874,0.0608922433952045,0.0450507522030036,0,1,1
"KLHL2",846.477884380885,0.2395014420977,0.0740543265891244,0,1,1
"KLHL20",743.552850801385,0.0762710601999865,0.0612620340291122,0,1,1
"KLHL21",2615.5339365882,0.484863943330166,0.0817673855816475,0,1,1
"KLHL22",1135.61871169434,-0.138970744205881,0.0644337088663795,0,1,1
"KLHL23",712.804357129729,-0.437897339591553,0.104725268881352,0,1,1
"KLHL24",2718.25094103524,-0.757638306646777,0.0741815782665417,0,1,1
"KLHL25",578.719682343368,-0.116678731014581,0.0635357637074429,0,1,1
"KLHL26",538.289936095636,-0.300736388151975,0.0510360881662807,0,1,1
"KLHL28",604.820888865103,-0.0415395343245456,0.0660458295859454,0,1,1
"KLHL29",546.868612935764,-0.409613261042065,0.136247405360031,0,1,1
"KLHL2P1",9.27802610997744,-0.0804889856088205,0.124750251102639,0,1,1
"KLHL3",341.985703015924,-1.01157781272488,0.107109953159064,0,1,1
"KLHL30",46.7629930368569,0.110048739728173,0.160560729123661,0,1,1
"KLHL31",93.9920937262168,-0.950949964559392,0.119443417475172,0,1,1
"KLHL32",15.7047375134503,-1.48768373540084,0.17349129864849,0,1,1
"KLHL33",2.25951392126527,-1.16724077580399,0.276035181064943,0,1,1
"KLHL34",4.14508417571951,0.696432206201379,0.293426799229136,0,1,1
"KLHL35",139.870824622442,0.303974030779336,0.14120472466112,0,1,1
"KLHL36",1992.26261114355,-0.314506075056289,0.0609745947229349,0,1,1
"KLHL38",13.1297451837431,0.412319228752665,0.201497267798137,0,1,1
"KLHL4",45.4337641569046,1.32462727440508,0.212593414629218,0,1,1
"KLHL40",0.432050949541064,-0.638829227004953,0.413835165263293,0,1,1
"KLHL41",27.7159410268807,-0.900014678928185,0.168258309343703,0,1,1
"KLHL42",1589.07868601524,-0.0283876875472862,0.0769421325281498,0,1,1
"KLHL5",1153.19043738445,0.733787917660851,0.108205932206387,0,1,1
"KLHL6",321.174032495813,-0.131897741765459,0.157032149381841,0,1,1
"KLHL6-AS1",2.48589023716554,-1.71245311163547,0.369031910387723,0,1,1
"KLHL7",1369.9385120469,0.0433384381726699,0.0483202607671232,0,1,1
"KLHL8",942.18669845459,-0.279345591458338,0.0628291963756842,0,1,1
"KLHL9",1414.60467414466,0.120629274939478,0.0959723354446784,0,1,1
"KLK1",74.608125147433,0.555631026526277,0.213335958014175,0,1,1
"KLK10",1292.68517877146,4.62018970089781,0.283136800052384,9.25414746657106,2.15946789657812e-20,2.17919758054231e-17
"KLK11",421.778081687691,3.52549616764773,0.307381407923267,4.96287715628052,6.94565152060129e-07,0.000121417645203834
"KLK12",23.1197532907683,3.55280348459433,0.356686819225942,4.35340865121992,1.34036961200476e-05,0.00193230816598167
"KLK13",135.013744236667,4.00102538261818,0.311609209323906,6.42158614939453,1.34861654496654e-10,4.10145697463044e-08
"KLK14",108.5392458046,3.37175315710163,0.228037640477462,6.01546812284791,1.79367598333474e-09,4.57717247195569e-07
"KLK15",1.1897113639858,-0.736033468734313,0.389078879257557,0,1,1
"KLK2",26.2172813872275,-1.53623896330587,0.333725403351035,0,1,1
"KLK3",31.7752564209606,-2.59326151281349,0.485767899842549,-1.22128595365355,0.221977769797271,1
"KLK4",22.8041270668173,0.134790855728698,0.285016357887345,0,1,1
"KLK5",1014.78933583484,5.68435274605429,0.420562941293503,8.76052639046732,1.94340694206186e-18,1.59798435261909e-15
"KLK6",1290.73061356101,4.59638660897847,0.345250283035039,7.52030262264829,5.46495983613906e-14,2.58143773025794e-11
"KLK7",428.969323806374,5.1200663264316,0.373945691785704,8.34363490466311,7.20411728515568e-17,4.99808149524192e-14
"KLK8",265.498814401182,4.30139476688872,0.377163711399704,6.10184569015917,1.04850577480291e-09,2.78207735957503e-07
"KLK9",1.80874114221251,4.43947393237924,0.486789979738077,5.01134787879535,5.40501018016068e-07,9.75582365932904e-05
"KLKB1",15.5820946047977,-1.01068399991322,0.166875239814642,0,1,1
"KLKP1",1.3186614520226,0.739056837739168,0.331869236483659,0,1,1
"KLLN",57.5698332346005,-0.382954066264508,0.0876786898326781,0,1,1
"KLRB1",98.1413853275902,-0.182778115976782,0.155761120680676,0,1,1
"KLRC1",28.6086981377286,1.05259108122242,0.178898578955713,0,1,1
"KLRC2",12.764535890682,1.1861963241214,0.237365819014332,0,1,1
"KLRC3",1.52267567966802,0.953491453733691,0.253598554573873,0,1,1
"KLRC4",2.80794918256799,0.826060487780208,0.214406774284366,0,1,1
"KLRD1",150.177917789887,1.04286936859909,0.166914661765432,0,1,1
"KLRF1",32.7722520089963,-0.381526123585849,0.179308371175077,0,1,1
"KLRF2",2.37153268386773,-0.292257164602747,0.327329501980731,0,1,1
"KLRG1",41.2979338133672,-0.194468232520703,0.123243839518254,0,1,1
"KLRG2",77.9733414647338,0.771999925021942,0.196835664382944,0,1,1
"KLRK1",24.0641677883619,-0.418470737889029,0.148957871613572,0,1,1
"KMO",91.2897832858156,0.211801556003242,0.155239793464595,0,1,1
"KMT2A",2815.24940042893,-0.270070102357652,0.0625064822115157,0,1,1
"KMT2B",3981.28517974979,-0.30799917219797,0.0507128184939896,0,1,1
"KMT2C",3124.05371052677,-0.334996390173563,0.0752649567449289,0,1,1
"KMT2D",3977.81052662538,-0.243050292335266,0.0668379971365142,0,1,1
"KMT2E",3100.97562715113,-0.390309513385277,0.0627712307151871,0,1,1
"KMT5A",2119.93165898437,0.0224977972622376,0.0457996356921401,0,1,1
"KMT5B",2389.8914624084,-0.249121857104364,0.0512410892667458,0,1,1
"KMT5C",774.459868440459,-0.133994773214459,0.0790363416355916,0,1,1
"KNCN",0.283570842054655,-0.353718000952169,0.409126017689666,0,1,NA
"KNDC1",18.3037332441847,0.630081488761404,0.201620316817393,0,1,1
"KNG1",7.43116913216196,-1.18545261239898,0.391632473956725,0,1,1
"KNL1",908.965437964918,0.371079824735831,0.100316383177943,0,1,1
"KNOP1",1087.77104162857,0.0719390408816405,0.059858395865475,0,1,1
"KNOP1P2",1.26211553213725,-0.623602282308703,0.195473620742595,0,1,1
"KNSTRN",1041.09020604016,0.479845392271576,0.07363204706959,0,1,1
"KNTC1",1688.52279876691,-0.0399597705212809,0.0827435211833632,0,1,1
"KPNB1",12779.9423873261,0.309135911481212,0.0413597104375306,0,1,1
"KPRP",22.7390117284635,0.0708734053058428,0.325727600902648,0,1,1
"KPTN",755.857019715084,0.0172341884560882,0.0743355400586895,0,1,1
"KRAS",2521.24057345438,0.0552172117095634,0.0644285654839687,0,1,1
"KRBA1",817.027797692298,-0.425415270771939,0.0663321179019991,0,1,1
"KRBA2",25.6949461215593,-1.08764779683913,0.12911429415374,0,1,1
"KRBOX1",62.5838675027117,-0.821099631602893,0.207356022608929,0,1,1
"KRBOX1-AS1",1.03993272969872,-1.0298813378956,0.291615527088863,0,1,1
"KRBOX4",471.19345162439,-0.0976834656059173,0.0528471887951332,0,1,1
"KRCC1",1309.23311213586,-0.14086927532898,0.0760897523665326,0,1,1
"KREMEN1",0,NA,NA,NA,NA,NA
"KREMEN2",178.640149619948,1.11873408758628,0.179716733104826,0,1,1
"KRI1",2513.2621487482,-0.198214576580156,0.0547438804927246,0,1,1
"KRIT1",1365.30320018177,-0.26825645177031,0.0553609170894937,0,1,1
"KRR1",1880.71471962252,-0.250373485171749,0.0529618618025904,0,1,1
"KRT1",1303.58920257723,4.23448437391372,0.3144992924911,7.10489475577104,1.20414264142159e-12,4.77378049682155e-10
"KRT10",4461.89677985205,1.3362854936493,0.134427995041867,0,1,1
"KRT12",36.6898068229637,-1.78677576166577,0.232121997403442,0,1,1
"KRT13",78547.1427114495,0.172925678683129,0.283586753107143,0,1,1
"KRT14",49011.2062401157,4.37203816959661,0.291250975321028,8.14430978980262,3.81451473196218e-16,2.22858004116559e-13
"KRT15",11993.7773630874,1.50342842512621,0.231113842176752,0,1,1
"KRT16",24010.7720156007,2.7331177043262,0.251831087039163,2.91114855177586,0.00360102765618366,0.311075544727367
"KRT16P3",12.2373129917269,2.70728225174939,0.267886609117199,2.64022996177445,0.0082849788624065,0.640887859666505
"KRT16P4",9.81488239894279,2.6971122105116,0.322549503218392,2.16125650033818,0.0306755311162345,1
"KRT16P5",9.31093416908203,2.46128545409088,0.371120307255099,1.24295395609759,0.21388480110816,1
"KRT16P6",533.57885442179,2.30594395686094,0.311682621666452,0.981588114297727,0.326302805336954,1
"KRT17",118630.233461694,1.40457919143928,0.191925758509329,0,1,1
"KRT17P3",61.1070732867944,1.98948961877676,0.240314939266337,0,1,1
"KRT17P6",10.918745647729,1.76340194778356,0.197449021028702,0,1,1
"KRT18",51303.3794308588,-0.0738483924548902,0.131882460824984,0,1,1
"KRT18P1",3.97605128894293,-0.727148603757367,0.182678062119783,0,1,1
"KRT18P10",22.6861052516907,-0.181680166742364,0.149712382957812,0,1,1
"KRT18P11",19.9210832556887,-0.192823992175668,0.149778803124841,0,1,1
"KRT18P12",0.422287092938313,-0.411327986348921,0.36958114298633,0,1,1
"KRT18P13",7.61676225830709,-0.366950007447341,0.174492973793174,0,1,1
"KRT18P14",0.909917700999729,-0.558649689290973,0.211674872122128,0,1,1
"KRT18P15",4.64440341052535,-0.522270543471855,0.159562176702168,0,1,1
"KRT18P16",3.7247073619683,-0.411390286331401,0.162159185578538,0,1,1
"KRT18P17",7.84782411466457,-0.540408625668243,0.163218039780931,0,1,1
"KRT18P18",1.72260872263429,-0.363267749194853,0.196833677943563,0,1,1
"KRT18P2",0.641735556562744,-0.444640264355547,0.223216485658444,0,1,1
"KRT18P20",1.59174086527422,-0.334862352685424,0.189479753705582,0,1,1
"KRT18P21",1.23372687201383,-0.0768562847675172,0.211592040453138,0,1,1
"KRT18P22",1.1440217286995,0.845560394895762,0.192560586678372,0,1,1
"KRT18P23",3.25504982940687,-0.470728064208315,0.190472774289064,0,1,1
"KRT18P24",0.576303137223841,-0.042386677073937,0.238323361846243,0,1,1
"KRT18P25",4.23505131885182,-0.68249188102375,0.146803185510542,0,1,1
"KRT18P26",0.551256151120909,-0.519933953541423,0.261124846576786,0,1,1
"KRT18P27",1.33345138928443,0.356380274503057,0.200384553969014,0,1,1
"KRT18P28",9.67851143511293,-0.00364832799685629,0.138453686761294,0,1,1
"KRT18P29",1.34375923542106,0.00430183783111785,0.197408455432034,0,1,1
"KRT18P3",3.42859014499099,-0.905603537802486,0.20859137480749,0,1,1
"KRT18P31",3.6268491563684,0.00233218611920212,0.139016981603416,0,1,1
"KRT18P32",0.465940761620935,0.311064120709815,0.29705200651177,0,1,1
"KRT18P34",18.3880391105482,0.08452266835426,0.111613885452522,0,1,1
"KRT18P35",0.996378560150618,-0.0827781814437151,0.20783678571052,0,1,1
"KRT18P36",0.799749595864309,-0.315886004627828,0.23466174975829,0,1,1
"KRT18P37",2.99669337514218,-0.180619381653024,0.152051336170091,0,1,1
"KRT18P38",2.92390988991041,-0.482284683842603,0.171989798508477,0,1,1
"KRT18P39",3.57665437449331,-0.0611703224935117,0.168273816602362,0,1,1
"KRT18P4",9.74550708376171,-0.200104433079893,0.0921011448708627,0,1,1
"KRT18P41",0.956098492320338,0.0281587673507831,0.241152640736363,0,1,1
"KRT18P42",0.508403858853847,-0.717286678250846,0.289247941116767,0,1,1
"KRT18P43",0.392616067307347,-0.387996121607777,0.254159329177194,0,1,1
"KRT18P44",0.323656021607008,-0.502102159832679,0.343048230369046,0,1,NA
"KRT18P46",0.220765229053292,-0.221156601724724,0.531846702606631,0,1,NA
"KRT18P48",2.84149287694586,-0.0199330032494775,0.176854021577875,0,1,1
"KRT18P49",0.498518135522652,-0.386886515108855,0.222932555624954,0,1,1
"KRT18P5",11.0298739617303,0.127659042407077,0.137253800555103,0,1,1
"KRT18P50",0.100687005141161,-0.270771312556657,0.84922659329951,0,1,NA
"KRT18P51",0.92673800576804,-0.44572186697596,0.212886144584403,0,1,1
"KRT18P52",1.6388068265209,-0.822611004161067,0.20769986149475,0,1,1
"KRT18P53",0.0800835958460553,0.0520322552970141,0.799962680088572,0,1,NA
"KRT18P54",0.305107983452055,0.118045774941163,0.282624897237217,0,1,NA
"KRT18P55",12.7729834074591,-1.51808764326547,0.174455326938592,0,1,1
"KRT18P56",0.174268328870364,0.183723128316178,0.411029565286091,0,1,NA
"KRT18P57",1.78238000398498,-0.758338051645668,0.196417715754531,0,1,1
"KRT18P58",0.751195485841187,-0.322542399091787,0.24785039596969,0,1,1
"KRT18P59",14.5076727001069,-1.82758005617582,0.169291278794536,0,1,1
"KRT18P6",0.214116628048273,-0.086041630194768,0.36257516284977,0,1,NA
"KRT18P60",0.731774160299154,-0.463796598785881,0.257051891474711,0,1,1
"KRT18P61",1.43268195401453,-0.841567365417009,0.262896144794202,0,1,1
"KRT18P62",0.716720371295124,0.10793379704788,0.277565560005265,0,1,1
"KRT18P64",0.82977207115953,0.1477394765408,0.237426604488214,0,1,1
"KRT18P65",2.11813482066196,-0.176974242040591,0.195720535595743,0,1,1
"KRT18P66",0.258262241707744,-0.0362670479105122,0.354314994012351,0,1,NA
"KRT18P67",0.433002998908603,-0.114740364488474,0.279751831136103,0,1,1
"KRT18P68",1.97757225521816,-0.400305375159602,0.182938943728107,0,1,1
